parcel_id,NSRDB_GHI_mean,mean_slope,pred_energy,suitability_score
1,0,0,0.2940896999697018,0.31171145853957966
2,0,0,0.3335606901741249,0.39231369239154207
3,0,0,0.27894221737878644,0.2807793504840621
4,0,0,0.25348986479135,0.2288040525574025
5,0,0,0.24522850881597233,0.21193384629166054
6,0,0,0.31857708273248225,0.3617162276534533
7,0,0,0.2543427808724909,0.23054576060861107
8,0,0,0.3186476564259593,0.361860343555182
9,0,0,0.36031160170283966,0.44694072899801174
10,0,0,0.3137736521330972,0.351907321556643
11,0,0,0.3362115294019882,0.3977268721025555
12,0,0,0.21051883082521916,0.14105451015523154
13,0,0,0.22441708138346877,0.1694356081674033
14,0,0,0.3580170013056531,0.44225501128855055
15,0,0,0.32648303782178356,0.377860683052993
16,0,0,0.149442622412573,0.01633306770417171
17,0,0,0.2886775808179034,0.300659572299871
18,0,0,0.17225619504809062,0.0629198117165037
19,0,0,0.2600724676688382,0.24224613986603172
20,0,0,0.14863684440062042,0.014687618542247883
21,0,0,0.14725596188707984,0.011867769972398466
22,0,0,0.3246636451279849,0.3741453692335368
23,0,0,0.3539834546638693,0.43401825644682823
24,0,0,0.22688483927284697,0.1744749243198366
25,0,0,0.34632508420438063,0.41837938436625155
26,0,0,0.15035003553695594,0.018186062130535457
27,0,0,0.1500666814725949,0.017607435386178413
28,0,0,0.29283115522162056,0.3091414313481505
29,0,0,0.3290946073332934,0.3831936715439627
30,0,0,0.32534016034175667,0.3755268556665458
31,0,0,0.2590559465183395,0.2401703400174944
32,0,0,0.3451832569418711,0.41604770158974425
33,0,0,0.32403941237079603,0.37287064685103743
34,0,0,0.30930712510549924,0.3427863936518695
35,0,0,0.3448611499084671,0.41538993885571285
36,0,0,0.31318529339169776,0.35070585616098104
37,0,0,0.3397895083897532,0.40503332926503444
38,0,0,0.41035572457846553,0.549133961902656
39,0,0,0.39818772184454815,0.5242861383038291
40,0,0,0.29923412304461056,0.32221669262592295
41,0,0,0.24870387764446888,0.21903076708299427
42,0,0,0.3002570255085424,0.3243055235161179
43,0,0,0.32271075333339216,0.3701574418899329
44,0,0,0.310931230302839,0.3461029181737574
45,0,0,0.29379192194164144,0.31110337715805386
46,0,0,0.3092202805034601,0.34260905153589816
47,0,0,0.3658413911114788,0.4582329052712406
48,0,0,0.34962419249732174,0.4251163701057375
49,0,0,0.3802801909698365,0.48771783880591074
50,0,0,0.36361533119927775,0.4536871515244395
51,0,0,0.36637853692695815,0.4593297906649853
52,0,0,0.3663035301106988,0.45917662204891274
53,0,0,0.402632652460725,0.5333629649840143
54,0,0,0.350901337276228,0.4277243797249307
55,0,0,0.38621513741438257,0.49983737111925436
56,0,0,0.4116838289011193,0.5518460341015021
57,0,0,0.3853585443839644,0.49808815450735416
58,0,0,0.3998475790570961,0.5276756706797275
59,0,0,0.38948394404251757,0.5065124789615769
60,0,0,0.3857309946657246,0.4988487213072542
61,0,0,0.4127134765175254,0.5539486390154618
62,0,0,0.3998475790570961,0.5276756706797275
63,0,0,0.4408968283787011,0.6115008084868034
64,0,0,0.3013728440648498,0.32658409488577594
65,0,0,0.4373591394677544,0.6042766261843371
66,0,0,0.3895262425964907,0.5065988552577196
67,0,0,0.39431581850585584,0.5163794692098651
68,0,0,0.3641476920966112,0.45477426581567665
69,0,0,0.2801361728967566,0.2832174824227305
70,0,0,0.2373951625339061,0.19593766262359158
71,0,0,0.38244796448094776,0.4921445680715246
72,0,0,0.49804882776477133,0.7282087703536188
73,0,0,0.4644376319345669,0.6595726035810239
74,0,0,0.15860278251511917,0.03503868828483061
75,0,0,0.28675973101708374,0.2967432029020421
76,0,0,0.388920930225259,0.5053627694882261
77,0,0,0.2854234191447272,0.29401437037270856
78,0,0,0.2854234191447272,0.29401437037270856
79,0,0,0.6240806688980163,0.9855736826399297
80,0,0,0.36359173898478886,0.4536389747450005
81,0,0,0.36478111208250585,0.45606774909453973
82,0,0,0.20427518023751148,0.1283045846490819
83,0,0,0.4984308279260118,0.7289888386054748
84,0,0,0.4821002393098823,0.6956407539549415
85,0,0,0.48212905237071135,0.6956995920295607
86,0,0,0.3998630318905148,0.5277072263332957
87,0,0,0.3363410124584307,0.3979912846126342
88,0,0,0.28637506626466414,0.29595769338812933
89,0,0,0.352291268757595,0.4305627068537695
90,0,0,0.23199612180844856,0.184912483349502
91,0,0,0.46179230017705886,0.6541706704693789
92,0,0,0.4821002393098823,0.6956407539549415
93,0,0,0.33655885382207607,0.39843613031942393
94,0,0,0.22025181391764656,0.1609298711540321
95,0,0,0.4821002393098823,0.6956407539549415
96,0,0,0.24104616718532496,0.20339324276445384
97,0,0,0.3925843962629717,0.5128437965602897
98,0,0,0.4821002393098823,0.6956407539549415
99,0,0,0.31159946765764096,0.3474675007003526
100,0,0,0.2857059071429359,0.2945912285557455
101,0,0,0.15787244035343123,0.03354728385328629
102,0,0,0.4821002393098823,0.6956407539549415
103,0,0,0.25114346636562707,0.22401256002983974
104,0,0,0.26441251913502817,0.25110879675393005
105,0,0,0.4821002393098823,0.6956407539549415
106,0,0,0.2857059071429359,0.2945912285557455
107,0,0,0.2452516386012314,0.21198107876165284
108,0,0,0.4359082566918811,0.6013138326950666
109,0,0,0.32145458904942215,0.36759227575529435
110,0,0,0.4821002393098823,0.6956407539549415
111,0,0,0.2115141236130946,0.14308696035787474
112,0,0,0.39556070070877203,0.5189215966284559
113,0,0,0.29818103532657164,0.32006622155650216
114,0,0,0.4821002393098823,0.6956407539549415
115,0,0,0.35111059124174143,0.42815168942695264
116,0,0,0.4415128862673759,0.6127588372758493
117,0,0,0.39230190826476297,0.5122669383772528
118,0,0,0.34253446978489627,0.4106387123359952
119,0,0,0.38781687520021935,0.5031082199861032
120,0,0,0.40252442261048305,0.5331419528519704
121,0,0,0.39431581850585584,0.5163794692098651
122,0,0,0.48212905237071135,0.6956995920295607
123,0,0,0.2869737619306313,0.29718026743110415
124,0,0,0.4821002393098823,0.6956407539549415
125,0,0,0.29968078500443324,0.32312880431990243
126,0,0,0.4821002393098823,0.6956407539549415
127,0,0,0.4375625994127718,0.6046921041336579
128,0,0,0.5203426654880636,0.7737341831270015
129,0,0,0.4821002393098823,0.6956407539549415
130,0,0,0.28559902294304895,0.29437296432599724
131,0,0,0.39247751206308473,0.5126255323305413
132,0,0,0.49874696177901034,0.7296344037310504
133,0,0,0.24982151667464714,0.22131305597430292
134,0,0,0.4821002393098823,0.6956407539549415
135,0,0,0.49874696177901034,0.7296344037310504
136,0,0,0.6311452501632335,1.0
137,0,0,0.35276098610272794,0.43152189908838656
138,0,0,0.3642160641103503,0.45491388574950115
139,0,0,0.39247751206308473,0.5126255323305413
140,0,0,0.4821002393098823,0.6956407539549415
141,0,0,0.6251144879953824,0.9876848059792471
142,0,0,0.4978638974737659,0.7278311311182023
143,0,0,0.2857059071429359,0.2945912285557455
144,0,0,0.3940552426333298,0.5158473569597101
145,0,0,0.35199449135011235,0.42995666880212685
146,0,0,0.23024745487557924,0.18134159596303526
147,0,0,0.4821002393098823,0.6956407539549415
148,0,0,0.4821002393098823,0.6956407539549415
149,0,0,0.3646055082841841,0.455709155141251
150,0,0,0.4821002393098823,0.6956407539549415
151,0,0,0.49874696177901034,0.7296344037310504
152,0,0,0.4984308279260118,0.7289888386054748
153,0,0,0.4821002393098823,0.6956407539549415
154,0,0,0.5190467909277691,0.7710879261212685
155,0,0,0.28651633613317196,0.29624617530658975
156,0,0,0.4821002393098823,0.6956407539549415
157,0,0,0.436132346350618,0.6017714378117299
158,0,0,0.48212905237071135,0.6956995920295607
159,0,0,0.28637506626466414,0.29595769338812933
160,0,0,0.2592971437360015,0.2406628798408367
161,0,0,0.2911528926699495,0.30571431411713595
162,0,0,0.33902929371303064,0.4034809232870355
163,0,0,0.4821002393098823,0.6956407539549415
164,0,0,0.28651633613317196,0.29624617530658975
165,0,0,0.4978638974737659,0.7278311311182023
166,0,0,0.4978638974737659,0.7278311311182023
167,0,0,0.4821002393098823,0.6956407539549415
168,0,0,0.2564314165874784,0.23481088553856835
169,0,0,0.28651633613317196,0.29624617530658975
170,0,0,0.30520242725614144,0.334404343588466
171,0,0,0.4984308279260118,0.7289888386054748
172,0,0,0.4821002393098823,0.6956407539549415
173,0,0,0.3112833338046424,0.346821935574777
174,0,0,0.2857059071429359,0.2945912285557455
175,0,0,0.36836926685381066,0.4633949858442612
176,0,0,0.3925843962629717,0.5128437965602897
177,0,0,0.4821002393098823,0.6956407539549415
178,0,0,0.28559902294304895,0.29437296432599724
179,0,0,0.39247751206308473,0.5126255323305413
180,0,0,0.6066582721443123,0.949996057398434
181,0,0,0.3112833338046424,0.346821935574777
182,0,0,0.4821002393098823,0.6956407539549415
183,0,0,0.30024508593045063,0.32428114214994336
184,0,0,0.20797058267201626,0.13585082784339853
185,0,0,0.23060494958186423,0.1820716225412282
186,0,0,0.37196912281070643,0.47074611714774134
187,0,0,0.34505465597994517,0.4157850903719092
188,0,0,0.3183951024643348,0.36134461254945666
189,0,0,0.3378659636121576,0.4011053303679835
190,0,0,0.34543461148671806,0.4165609833112968
191,0,0,0.2995179323798664,0.3227962490619583
192,0,0,0.2855555380902025,0.29428416553326375
193,0,0,0.41306965605364127,0.5546759799338074
194,0,0,0.3799271642925806,0.4869969362228037
195,0,0,0.330723913767246,0.3865208173167395
196,0,0,0.34646581568672347,0.4186667668664468
197,0,0,0.3333739549688717,0.3919323674081996
198,0,0,0.38674877910109556,0.5009271008626135
199,0,0,0.35440478463765307,0.434878638638911
200,0,0,0.3218565085105593,0.3684130204649774
201,0,0,0.3699373187276499,0.4665970459692447
202,0,0,0.34507820521744653,0.4158331793896483
203,0,0,0.2903176664138285,0.30400872979643606
204,0,0,0.41093722772333696,0.5503214277408788
205,0,0,0.39990871820765383,0.5278005206539805
206,0,0,0.2998719623638998,0.3235192004603366
207,0,0,0.30071949492876276,0.32524991503416517
208,0,0,0.26913483215223866,0.26075205566798465
209,0,0,0.31048609538261696,0.34519392479027267
210,0,0,0.31153554088810914,0.34733695823358096
211,0,0,0.29393215422382174,0.311389740260255
212,0,0,0.31604252551799933,0.3565405030958758
213,0,0,0.3315767396891744,0.3882623412571899
214,0,0,0.2355568526651365,0.19218371874816448
215,0,0,0.4114728176843573,0.5514151359823833
216,0,0,0.3103147737544927,0.3448440752966964
217,0,0,0.29164417720526475,0.3067175479047417
218,0,0,0.15469275436700508,0.02705416594247673
219,0,0,0.15554856098257158,0.028801776646000907
220,0,0,0.24327380587274097,0.2079422204691141
221,0,0,0.19973198494698244,0.11902709535008475
222,0,0,0.31385412745386543,0.35207165720138556
223,0,0,0.29558767455597357,0.3147704164547891
224,0,0,0.2171324281632222,0.15455989009324744
225,0,0,0.28636164649111495,0.2959302893701341
226,0,0,0.24383362514776283,0.20908540648716062
227,0,0,0.3253924927486703,0.375633721718759
228,0,0,0.39636124777555404,0.5205563638727557
229,0,0,0.3329181793731654,0.39100164509900814
230,0,0,0.3239866394447337,0.3727628812311354
231,0,0,0.3508787815202417,0.42767831945866175
232,0,0,0.3291219675579477,0.3832495428361297
233,0,0,0.3108935424672476,0.3460259572532946
234,0,0,0.324844917499301,0.374515538767872
235,0,0,0.2901279828815012,0.3036213841445705
236,0,0,0.29903268466282495,0.3218053428353209
237,0,0,0.2743015926327691,0.27130290413547825
238,0,0,0.2996767175664192,0.32312049835675616
239,0,0,0.34522168399779435,0.41612617204441815
240,0,0,0.25361637339447246,0.22906239104752782
241,0,0,0.3518494017105301,0.42966038667192086
242,0,0,0.15018296833938644,0.01784490045058397
243,0,0,0.14823990055743308,0.013877034356014391
244,0,0,0.33604601366437475,0.39738887860099387
245,0,0,0.1613627825681972,0.04067478123708431
246,0,0,0.2642931560318896,0.25086504982225577
247,0,0,0.3429530790393401,0.4114935386488019
248,0,0,0.4023636836444745,0.5328137138171692
249,0,0,0.26821127291745767,0.2588660898730446
250,0,0,0.3682656613930022,0.46318341700504095
251,0,0,0.26895945622886386,0.26039392704960823
252,0,0,0.49874696177901034,0.7296344037310504
253,0,0,0.339578268963956,0.4046019651287744
254,0,0,0.3667211009259658,0.46002932780388855
255,0,0,0.24209809389246117,0.20554134297690346
256,0,0,0.32989235052955285,0.3848227131090642
257,0,0,0.3668745428566512,0.4603426658355859
258,0,0,0.36037927270535686,0.4470789174230206
259,0,0,0.38036783151513764,0.4878968062878688
260,0,0,0.3853260906920326,0.49802188203603037
261,0,0,0.36365623052394286,0.45377067050670905
262,0,0,0.40350194072893775,0.5351381060665251
263,0,0,0.14144430369917863,0.0
264,0,0,0.24532317291802283,0.21212715631634813
265,0,0,0.2997256437095513,0.32322040860501144
266,0,0,0.15978665112742266,0.03745622213043936
267,0,0,0.3461752929886273,0.41807350132307
268,0,0,0.29587224748403623,0.31535153219515566
269,0,0,0.3055123902631739,0.3350373074601321
270,0,0,0.34653418770046257,0.4188063868002713
271,0,0,0.30131479976491465,0.3264655647903079
272,0,0,0.3221346592138319,0.36898102162013346
273,0,0,0.2730890129114027,0.26882674040714166
274,0,0,0.36791161290774266,0.46246042782600016
275,0,0,0.31812458618334644,0.3607922013627076
276,0,0,0.39516138258517386,0.5181061640129352
277,0,0,0.3243330074756912,0.3734701864415061
278,0,0,0.19834733469947693,0.11619955283152615
279,0,0,0.3841428021200083,0.4956055326689965
280,0,0,0.3510043919962533,0.42793482391698173
281,0,0,0.36583446387109053,0.45821875941255225
282,0,0,0.41071386305196317,0.5498653030938128
283,0,0,0.36520491507096686,0.45693318133746497
284,0,0,0.35226562560806907,0.4305103419365459
285,0,0,0.28927397301401847,0.301877442513154
286,0,0,0.3096133842077572,0.3434117939180306
287,0,0,0.29026782423322994,0.30390694894230774
288,0,0,0.3352428608053587,0.3957487901657656
289,0,0,0.3100306450993332,0.34426386678942056
290,0,0,0.2903541179222202,0.30408316605933267
291,0,0,0.24864493397181334,0.21891040041210838
292,0,0,0.28860160447818883,0.3005044238561868
293,0,0,0.38540939069236146,0.49819198585333013
294,0,0,0.3822736737598232,0.49178865550410356
295,0,0,0.3276880600737162,0.38032141395546243
296,0,0,0.34990895039272807,0.4256978635610033
297,0,0,0.30465250769129276,0.3332813733985584
298,0,0,0.5166856928673875,0.7662664160191743
299,0,0,0.3543677037809173,0.43480291720728315
300,0,0,0.3199514092121038,0.3645226883914711
301,0,0,0.3286982675859083,0.38238432095918873
302,0,0,0.43570025905470566,0.6008890884941879
303,0,0,0.3489896308363172,0.42382055545480307
304,0,0,0.3100200724601896,0.34424227679818215
305,0,0,0.375575822906456,0.47811122461137234
306,0,0,0.35272458347075186,0.4314475626341916
307,0,0,0.35487906803789837,0.43584715504401483
308,0,0,0.26800595361789137,0.2584468150052935
309,0,0,0.1822352154974634,0.08329759640617505
310,0,0,0.322709238401987,0.3701543483051316
311,0,0,0.3210474705397654,0.36676091426294605
312,0,0,0.36150568626592017,0.4493791244548769
313,0,0,0.2977656120669404,0.3192179012446244
314,0,0,0.3314266385063315,0.3879558252417998
315,0,0,0.28095669659470257,0.28489304319889536
316,0,0,0.21262876895680213,0.14536313595393183
317,0,0,0.28906484321357967,0.3014503863639902
318,0,0,0.4368079625429801,0.6031510883867196
319,0,0,0.3112833338046424,0.346821935574777
320,0,0,0.6299130490757107,0.9974837682131918
321,0,0,0.3209679363562131,0.36659850047933673
322,0,0,0.28895997168240534,0.3012362321297957
323,0,0,0.2627658947564582,0.2477462866537155
324,0,0,0.33202303070244654,0.3891736954550828
325,0,0,0.15819812952341253,0.034212361534538445
326,0,0,0.2891365386805862,0.3015967929975167
327,0,0,0.3406564812707849,0.4068037421819214
328,0,0,0.3904908286119508,0.5085686003080917
329,0,0,0.31221677952010835,0.3487280901824125
330,0,0,0.34340639276528956,0.41241923366577643
331,0,0,0.25542903398065336,0.23276395748163303
332,0,0,0.32428430151260823,0.3733707258146997
333,0,0,0.28878245234907773,0.30087372653406547
334,0,0,0.3398474085396332,0.40515156499706245
335,0,0,0.23954608373758543,0.20032997842206066
336,0,0,0.3878492341208899,0.5031742989285766
337,0,0,0.22707631467159553,0.17486592907514928
338,0,0,0.337109097169311,0.399559761693241
339,0,0,0.265691279188444,0.25372010486482766
340,0,0,0.23176701711885495,0.18444463722576487
341,0,0,0.3095338500242049,0.3432493801344213
342,0,0,0.25262830820002574,0.22704470004329114
343,0,0,0.3641800823979359,0.45484040883941107
344,0,0,0.330531535123127,0.38612796807781496
345,0,0,0.32543518061513077,0.3757208930153813
346,0,0,0.40413083663503835,0.53642235089113
347,0,0,0.46686174631754557,0.6645227969602326
348,0,0,0.3258984861949889,0.376666992023773
349,0,0,0.1554827672427585,0.028667421708996693
350,0,0,0.3061772427367112,0.33639497784720807
351,0,0,0.23196184165059994,0.18484248112039434
352,0,0,0.22007075120754935,0.16056012976103584
353,0,0,0.15821152380035208,0.0342397134868601
354,0,0,0.3045444517335434,0.33306071636587425
355,0,0,0.3112548957889636,0.3467638633658418
356,0,0,0.49874696177901034,0.7296344037310504
357,0,0,0.2916438125770412,0.30671680331107454
358,0,0,0.3858099395438145,0.4990099316922043
